Serializing 860001 elements to byte tensors and concatenating them all ...
Serialized dataset takes 505.05 MiB
Worker 1 obtains a dataset of length=860001 from its local leader.
  time      PID  rss     pss     uss     shared    shared_file
 24576  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24576  1534036  583.7M  133.4M  67.7M   516.1M    406.7M
 24576  1534037  584.3M  133.5M  67.6M   516.7M    407.2M
 24576  1534038  584.9M  133.6M  67.6M   517.2M    407.8M
 24576  1534039  585.1M  133.6M  67.6M   517.5M    408.1M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24577  1533910  1.7G    1.2G    1.2G    528.8M    528.8M
 24577  1534032  591.4M  134.4M  67.9M   523.5M    414.3M
 24577  1534033  592.3M  134.6M  67.9M   524.4M    415.2M
 24577  1534034  592.4M  134.6M  67.9M   524.5M    415.3M
 24577  1534035  592.6M  134.6M  67.9M   524.8M    415.6M
 24577  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24577  1534036  592.4M  134.4M  67.7M   524.8M    415.4M
 24577  1534037  593.4M  134.5M  67.6M   525.8M    416.4M
 24577  1534038  594.2M  134.7M  67.6M   526.6M    417.1M
 24577  1534039  594.5M  134.7M  67.6M   526.9M    417.4M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24578  1533910  1.7G    1.2G    1.1G    539.2M    539.2M
 24578  1534032  601.9M  135.6M  67.9M   534.0M    424.8M
 24578  1534033  602.6M  135.7M  67.9M   534.8M    425.6M
 24578  1534034  602.8M  135.7M  67.9M   535.0M    425.8M
 24578  1534035  603.1M  135.8M  67.9M   535.3M    426.1M
 24578  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24578  1534036  602.9M  135.5M  67.7M   535.3M    425.9M
 24578  1534037  603.9M  135.6M  67.6M   536.2M    426.8M
 24578  1534038  604.7M  135.9M  67.6M   537.1M    427.7M
 24578  1534039  605.1M  135.9M  67.6M   537.5M    428.1M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24580  1533910  1.7G    1.2G    1.1G    549.4M    549.4M
 24580  1534032  612.0M  136.7M  67.9M   544.1M    434.9M
 24580  1534033  612.9M  136.9M  67.9M   545.0M    435.8M
 24580  1534034  613.1M  136.9M  67.9M   545.2M    436.0M
 24580  1534035  613.3M  136.9M  67.9M   545.5M    436.2M
 24580  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24580  1534036  613.4M  136.7M  67.7M   545.7M    436.3M
 24580  1534037  614.3M  136.8M  67.6M   546.7M    437.2M
 24580  1534038  615.1M  137.0M  67.6M   547.4M    438.0M
 24580  1534039  615.4M  137.1M  67.6M   547.8M    438.4M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24581  1533910  1.7G    1.2G    1.1G    559.3M    559.3M
 24581  1534032  621.9M  137.8M  67.9M   554.1M    444.9M
 24581  1534033  622.6M  137.9M  67.9M   554.8M    445.6M
 24581  1534034  622.8M  137.9M  67.9M   554.9M    445.7M
 24581  1534035  622.9M  137.9M  67.9M   555.0M    445.8M
 24581  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24581  1534036  622.8M  137.7M  67.7M   555.2M    445.7M
 24581  1534037  623.5M  137.8M  67.6M   555.9M    446.4M
 24581  1534038  623.9M  137.9M  67.6M   556.3M    446.9M
 24581  1534039  624.4M  138.0M  67.6M   556.8M    447.3M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24583  1533910  1.7G    1.2G    1.1G    566.7M    566.7M
 24583  1534032  629.3M  138.6M  67.9M   561.4M    452.2M
 24583  1534033  630.2M  138.8M  67.9M   562.3M    453.1M
 24583  1534034  630.4M  138.8M  67.9M   562.5M    453.3M
 24583  1534035  630.5M  138.8M  67.9M   562.6M    453.4M
 24583  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24583  1534036  630.4M  138.6M  67.7M   562.8M    453.4M
 24583  1534037  631.4M  138.7M  67.6M   563.8M    454.4M
 24583  1534038  632.2M  138.9M  67.6M   564.6M    455.1M
 24583  1534039  632.4M  138.9M  67.6M   564.8M    455.3M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24584  1533910  1.7G    1.2G    1.1G    574.4M    574.4M
 24584  1534032  637.1M  139.5M  67.9M   569.2M    460.0M
 24584  1534033  637.8M  139.6M  67.9M   569.9M    460.8M
 24584  1534034  638.0M  139.6M  67.9M   570.1M    460.9M
 24584  1534035  638.1M  139.6M  67.9M   570.3M    461.1M
 24584  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24584  1534036  638.0M  139.4M  67.7M   570.3M    460.9M
 24584  1534037  638.7M  139.5M  67.6M   571.0M    461.6M
 24584  1534038  639.2M  139.7M  67.6M   571.6M    462.2M
 24584  1534039  639.4M  139.6M  67.6M   571.8M    462.3M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24586  1533910  1.7G    1.2G    1.1G    581.1M    581.1M
 24586  1534032  643.8M  140.3M  67.9M   575.9M    466.8M
 24586  1534033  644.5M  140.4M  67.9M   576.6M    467.4M
 24586  1534034  644.6M  140.4M  67.9M   576.8M    467.6M
 24586  1534035  644.8M  140.4M  67.9M   577.0M    467.8M
 24586  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24586  1534036  644.6M  140.2M  67.7M   577.0M    467.6M
 24586  1534037  645.4M  140.3M  67.6M   577.7M    468.3M
 24586  1534038  645.9M  140.4M  67.6M   578.2M    468.8M
 24586  1534039  646.1M  140.4M  67.6M   578.4M    469.0M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24587  1533910  1.7G    1.2G    1.1G    588.6M    588.6M
 24587  1534032  651.3M  141.1M  67.9M   583.4M    474.2M
 24587  1534033  652.1M  141.2M  67.9M   584.2M    475.0M
 24587  1534034  652.1M  141.2M  67.9M   584.3M    475.1M
 24587  1534035  652.5M  141.2M  67.9M   584.6M    475.4M
 24587  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24587  1534036  652.2M  141.0M  67.7M   584.5M    475.1M
 24587  1534037  653.0M  141.1M  67.6M   585.4M    476.0M
 24587  1534038  653.5M  141.2M  67.6M   585.9M    476.4M
 24587  1534039  653.6M  141.2M  67.6M   586.0M    476.6M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24588  1533910  1.7G    1.2G    1.1G    595.9M    595.9M
 24588  1534032  658.8M  141.9M  67.9M   590.9M    481.7M
 24588  1534033  659.3M  142.0M  67.9M   591.4M    482.2M
 24588  1534034  659.3M  142.0M  67.9M   591.5M    482.2M
 24588  1534035  659.6M  142.0M  67.9M   591.8M    482.6M
 24588  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24588  1534036  659.4M  141.8M  67.7M   591.7M    482.3M
 24588  1534037  660.1M  141.9M  67.6M   592.5M    483.1M
 24588  1534038  660.4M  142.0M  67.6M   592.7M    483.3M
 24588  1534039  660.5M  142.0M  67.6M   592.9M    483.4M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24590  1533910  1.7G    1.2G    1.1G    603.2M    603.2M
 24590  1534032  665.8M  142.7M  67.9M   597.9M    488.8M
 24590  1534033  666.6M  142.8M  67.9M   598.8M    489.6M
 24590  1534034  666.6M  142.8M  67.9M   598.8M    489.6M
 24590  1534035  667.1M  142.9M  67.9M   599.2M    490.0M
 24590  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24590  1534036  666.7M  142.6M  67.7M   599.0M    489.6M
 24590  1534037  667.9M  142.8M  67.6M   600.2M    490.8M
 24590  1534038  668.3M  142.9M  67.6M   600.7M    491.2M
 24590  1534039  668.6M  142.9M  67.6M   600.9M    491.5M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24591  1533910  1.7G    1.1G    1.1G    612.8M    612.8M
 24591  1534032  675.2M  143.7M  67.9M   607.3M    498.1M
 24591  1534033  676.3M  143.9M  67.9M   608.4M    499.2M
 24591  1534034  676.2M  143.9M  67.9M   608.3M    499.1M
 24591  1534035  676.6M  143.9M  67.9M   608.7M    499.5M
 24591  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24591  1534036  676.3M  143.7M  67.7M   608.7M    499.2M
 24591  1534037  677.7M  143.9M  67.6M   610.1M    500.7M
 24591  1534038  678.2M  144.0M  67.6M   610.6M    501.1M
 24591  1534039  678.6M  144.0M  67.6M   610.9M    501.5M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24593  1533910  1.7G    1.1G    1.1G    621.8M    621.8M
 24593  1534032  684.4M  144.8M  67.9M   616.5M    507.3M
 24593  1534033  685.2M  144.9M  67.9M   617.3M    508.1M
 24593  1534034  685.1M  144.9M  67.9M   617.3M    508.1M
 24593  1534035  685.4M  144.9M  67.9M   617.5M    508.3M
 24593  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24593  1534036  685.1M  144.7M  67.7M   617.5M    508.1M
 24593  1534037  686.0M  144.8M  67.6M   618.4M    509.0M
 24593  1534038  686.4M  144.9M  67.6M   618.8M    509.4M
 24593  1534039  686.7M  145.0M  67.6M   619.1M    509.7M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24594  1533910  1.7G    1.1G    1.1G    629.4M    629.4M
 24594  1534032  692.1M  145.6M  67.9M   624.2M    515.0M
 24594  1534033  692.8M  145.7M  67.9M   624.9M    515.8M
 24594  1534034  692.7M  145.7M  67.9M   624.8M    515.6M
 24594  1534035  693.0M  145.7M  67.9M   625.1M    515.9M
 24594  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24594  1534036  692.8M  145.5M  67.7M   625.2M    515.7M
 24594  1534037  693.7M  145.7M  67.6M   626.1M    516.7M
 24594  1534038  694.1M  145.7M  67.6M   626.4M    517.0M
 24594  1534039  694.3M  145.8M  67.6M   626.7M    517.2M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24596  1533910  1.7G    1.1G    1.0G    635.9M    635.9M
 24596  1534032  698.6M  146.3M  67.9M   630.7M    521.5M
 24596  1534033  699.3M  146.4M  67.9M   631.4M    522.2M
 24596  1534034  699.2M  146.4M  67.9M   631.3M    522.1M
 24596  1534035  699.5M  146.5M  67.9M   631.6M    522.4M
 24596  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24596  1534036  699.2M  146.2M  67.7M   631.5M    522.1M
 24596  1534037  700.4M  146.4M  67.6M   632.7M    523.3M
 24596  1534038  700.7M  146.5M  67.6M   633.1M    523.7M
 24596  1534039  701.0M  146.5M  67.6M   633.4M    523.9M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24597  1533910  1.7G    1.1G    1.0G    642.9M    642.9M
 24597  1534032  705.4M  147.1M  67.9M   637.6M    528.4M
 24597  1534033  706.4M  147.3M  67.9M   638.5M    529.3M
 24597  1534034  706.2M  147.2M  67.9M   638.3M    529.1M
 24597  1534035  706.6M  147.3M  67.9M   638.7M    529.5M
 24597  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24597  1534036  706.1M  147.0M  67.7M   638.4M    529.0M
 24597  1534037  707.5M  147.2M  67.6M   639.9M    530.4M
 24597  1534038  707.9M  147.3M  67.6M   640.3M    530.9M
 24597  1534039  708.2M  147.3M  67.6M   640.6M    531.2M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24598  1533910  1.7G    1.1G    1.0G    649.8M    649.8M
 24598  1534032  712.2M  147.9M  67.9M   644.3M    535.1M
 24598  1534033  713.3M  148.0M  67.9M   645.4M    536.2M
 24598  1534034  713.1M  148.0M  67.9M   645.2M    536.0M
 24598  1534035  713.4M  148.0M  67.9M   645.5M    536.3M
 24598  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24598  1534036  712.9M  147.7M  67.7M   645.2M    535.8M
 24598  1534037  714.4M  148.0M  67.6M   646.7M    537.3M
 24598  1534038  714.7M  148.0M  67.6M   647.1M    537.7M
 24598  1534039  715.1M  148.1M  67.6M   647.5M    538.1M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24600  1533910  1.7G    1.1G    1.0G    657.2M    657.2M
 24600  1534032  719.6M  148.7M  67.9M   651.8M    542.6M
 24600  1534033  720.5M  148.8M  67.9M   652.6M    543.4M
 24600  1534034  720.3M  148.8M  67.9M   652.5M    543.2M
 24600  1534035  720.8M  148.8M  67.9M   652.9M    543.7M
 24600  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24600  1534036  720.1M  148.6M  67.7M   652.5M    543.1M
 24600  1534037  721.6M  148.8M  67.6M   654.0M    544.6M
 24600  1534038  721.9M  148.8M  67.6M   654.3M    544.9M
 24600  1534039  722.2M  148.9M  67.6M   654.6M    545.1M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24601  1533910  1.7G    1.1G    1.0G    663.7M    663.7M
 24601  1534032  726.3M  149.4M  67.9M   658.4M    549.2M
 24601  1534033  726.9M  149.5M  67.9M   659.1M    549.9M
 24601  1534034  726.9M  149.5M  67.9M   659.0M    549.8M
 24601  1534035  727.2M  149.5M  67.9M   659.3M    550.1M
 24601  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24601  1534036  726.7M  149.3M  67.7M   659.1M    549.7M
 24601  1534037  728.4M  149.5M  67.6M   660.8M    551.4M
 24601  1534038  729.0M  149.7M  67.6M   661.4M    551.9M
 24601  1534039  729.6M  149.8M  67.6M   661.9M    552.5M
  time      PID  rss     pss     uss     shared    shared_file
------  -------  ------  ------  ------  --------  -------------
 24603  1533910  1.7G    1.1G    1.0G    673.1M    673.1M
 24603  1534032  735.5M  150.4M  67.9M   667.6M    558.4M
 24603  1534033  736.4M  150.6M  67.9M   668.5M    559.3M
 24603  1534034  736.3M  150.5M  67.9M   668.4M    559.2M
 24603  1534035  736.6M  150.6M  67.9M   668.7M    559.5M
 24603  1533911  374.2M  220.0M  192.6M  181.6M    181.6M
 24603  1534036  735.8M  150.3M  67.7M   668.2M    558.7M
 24603  1534037  737.6M  150.6M  67.6M   670.0M    560.6M
 24603  1534038  738.0M  150.6M  67.6M   670.4M    560.9M
 24603  1534039  738.7M  150.9M  67.6M   671.1M    561.6M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24604  1533910  1.7G    1.1G    1023.1M  685.7M    685.7M
 24604  1534032  746.3M  151.7M  67.9M    678.4M    569.2M
 24604  1534033  748.6M  152.0M  67.9M    680.7M    571.5M
 24604  1534034  748.3M  151.9M  67.9M    680.5M    571.2M
 24604  1534035  749.2M  152.0M  67.9M    681.3M    572.1M
 24604  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24604  1534036  747.3M  151.6M  67.7M    679.7M    570.2M
 24604  1534037  752.0M  152.3M  67.6M    684.4M    575.0M
 24604  1534038  752.8M  152.4M  67.6M    685.2M    575.7M
 24604  1534039  754.2M  152.9M  67.6M    686.6M    577.1M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24606  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24606  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24606  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24606  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24606  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24606  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24606  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24606  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24606  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24606  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24607  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24607  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24607  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24607  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24607  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24607  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24607  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24607  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24607  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24607  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24608  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24608  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24608  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24608  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24608  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24608  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24608  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24608  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24608  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24608  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24610  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24610  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24610  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24610  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24610  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24610  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24610  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24610  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24610  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24610  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24611  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24611  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24611  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24611  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24611  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24611  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24611  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24611  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24611  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24611  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24613  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24613  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24613  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24613  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24613  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24613  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24613  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24613  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24613  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24613  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24614  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24614  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24614  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24614  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24614  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24614  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24614  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24614  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24614  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24614  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24616  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24616  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24616  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24616  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24616  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24616  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24616  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24616  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24616  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24616  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24617  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24617  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24617  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24617  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24617  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24617  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24617  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24617  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24617  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24617  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24619  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24619  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24619  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24619  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24619  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24619  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24619  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24619  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24619  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24619  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24620  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24620  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24620  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24620  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24620  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24620  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24620  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24620  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24620  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24620  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24621  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24621  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24621  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24621  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24621  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24621  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24621  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24621  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24621  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24621  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24623  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24623  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24623  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24623  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24623  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24623  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24623  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24623  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24623  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24623  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24624  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24624  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24624  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24624  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24624  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24624  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24624  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24624  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24624  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24624  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24626  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24626  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24626  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24626  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24626  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24626  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24626  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24626  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24626  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24626  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24627  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24627  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24627  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24627  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24627  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24627  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
 24627  1534036  757.8M  152.7M  67.7M    690.1M    580.7M
 24627  1534037  757.8M  152.7M  67.6M    690.1M    580.7M
 24627  1534038  757.8M  152.7M  67.6M    690.2M    580.7M
 24627  1534039  757.8M  152.7M  67.6M    690.2M    580.7M
  time      PID  rss     pss     uss      shared    shared_file
------  -------  ------  ------  -------  --------  -------------
 24629  1533910  1.7G    1.1G    1015.4M  693.4M    693.4M
 24629  1534032  757.9M  152.9M  67.9M    690.0M    580.8M
 24629  1534033  757.9M  152.9M  67.9M    690.0M    580.8M
 24629  1534034  757.9M  152.9M  67.9M    690.0M    580.8M
 24629  1534035  757.9M  152.9M  67.9M    690.0M    580.8M
 24629  1533911  374.2M  220.0M  192.6M   181.6M    181.6M
